,num_images,num_males,num_females,cooccuring,min_num_gender
umbrella,1547,744,803,"[('handbag', 510), ('car', 332), ('chair', 262), ('backpack', 189), ('bicycle', 143), ('bench', 135), ('dining table', 126), ('truck', 102), ('cell phone', 99), ('traffic light', 92), ('bottle', 83), ('motorcycle', 72), ('cup', 69), ('tie', 63), ('bus', 61), ('potted plant', 56), ('boat', 56), ('skateboard', 47), ('dog', 43), ('sports ball', 41), ('suitcase', 38), ('tennis racket', 38), ('frisbee', 34), ('banana', 32), ('fire hydrant', 30), ('horse', 30), ('surfboard', 29), ('bowl', 27), ('book', 25), ('wine glass', 25), ('spoon', 21), ('clock', 21), ('fork', 20), ('kite', 20), ('hot dog', 19), ('knife', 19), ('elephant', 18), ('train', 16), ('bird', 16), ('orange', 15), ('tv', 14), ('sandwich', 14), ('stop sign', 14), ('carrot', 13), ('cow', 12), ('baseball glove', 11), ('apple', 11), ('baseball bat', 10), ('laptop', 10), ('parking meter', 10), ('pizza', 10), ('vase', 9), ('teddy bear', 7), ('donut', 7), ('couch', 6), ('cake', 6), ('cat', 5), ('bed', 4), ('refrigerator', 4), ('broccoli', 4), ('scissors', 4), ('sheep', 3), ('mouse', 2), ('zebra', 2), ('toothbrush', 2), ('remote', 1), ('airplane', 1), ('snowboard', 1), ('skis', 1), ('microwave', 1), ('oven', 1), ('giraffe', 1)]",744
truck,1355,1059,296,"[('car', 815), ('handbag', 250), ('motorcycle', 201), ('traffic light', 199), ('bicycle', 173), ('backpack', 161), ('bus', 150), ('skateboard', 128), ('cell phone', 111), ('umbrella', 102), ('horse', 93), ('bench', 81), ('tie', 65), ('chair', 65), ('dog', 62), ('fire hydrant', 56), ('suitcase', 53), ('stop sign', 49), ('bottle', 49), ('frisbee', 42), ('airplane', 41), ('sports ball', 34), ('kite', 32), ('parking meter', 31), ('potted plant', 31), ('cow', 30), ('dining table', 28), ('cup', 26), ('banana', 24), ('surfboard', 22), ('clock', 19), ('sheep', 17), ('elephant', 17), ('baseball bat', 16), ('train', 14), ('boat', 14), ('skis', 13), ('tennis racket', 13), ('bowl', 12), ('baseball glove', 12), ('bird', 11), ('snowboard', 10), ('orange', 10), ('apple', 8), ('hot dog', 8), ('pizza', 8), ('book', 7), ('spoon', 7), ('donut', 6), ('cake', 5), ('carrot', 5), ('laptop', 5), ('knife', 5), ('tv', 4), ('sandwich', 4), ('bear', 3), ('refrigerator', 3), ('fork', 3), ('keyboard', 2), ('teddy bear', 2), ('scissors', 2), ('wine glass', 2), ('microwave', 2), ('toilet', 1), ('vase', 1), ('bed', 1), ('remote', 1), ('broccoli', 1), ('couch', 1), ('cat', 1), ('toothbrush', 1), ('giraffe', 1)]",296
bowl,1341,669,672,"[('cup', 609), ('dining table', 609), ('bottle', 574), ('spoon', 460), ('chair', 454), ('knife', 407), ('oven', 296), ('fork', 232), ('sink', 227), ('wine glass', 208), ('refrigerator', 191), ('cake', 157), ('microwave', 149), ('potted plant', 141), ('book', 128), ('pizza', 122), ('cell phone', 113), ('handbag', 103), ('vase', 100), ('sandwich', 99), ('couch', 92), ('banana', 80), ('tv', 75), ('clock', 71), ('orange', 69), ('carrot', 63), ('laptop', 58), ('tie', 58), ('apple', 55), ('dog', 48), ('remote', 46), ('broccoli', 45), ('donut', 38), ('bench', 35), ('car', 32), ('backpack', 28), ('hot dog', 28), ('scissors', 27), ('umbrella', 27), ('cat', 20), ('keyboard', 18), ('bed', 17), ('bicycle', 14), ('truck', 12), ('teddy bear', 11), ('toaster', 11), ('toothbrush', 9), ('bird', 9), ('mouse', 9), ('toilet', 8), ('boat', 8), ('suitcase', 7), ('horse', 6), ('motorcycle', 5), ('elephant', 5), ('giraffe', 4), ('hair drier', 3), ('skateboard', 3), ('frisbee', 3), ('sports ball', 3), ('sheep', 2), ('stop sign', 2), ('traffic light', 1), ('bear', 1), ('cow', 1), ('train', 1), ('surfboard', 1), ('kite', 1), ('bus', 1)]",669
bicycle,1312,964,348,"[('car', 493), ('handbag', 319), ('backpack', 310), ('skateboard', 182), ('motorcycle', 179), ('truck', 173), ('traffic light', 168), ('bench', 143), ('umbrella', 143), ('cell phone', 128), ('bus', 125), ('chair', 92), ('bottle', 72), ('dog', 71), ('suitcase', 51), ('potted plant', 48), ('stop sign', 47), ('tie', 46), ('dining table', 44), ('cup', 40), ('banana', 39), ('train', 36), ('kite', 33), ('fire hydrant', 30), ('boat', 29), ('surfboard', 26), ('book', 25), ('parking meter', 23), ('bird', 20), ('frisbee', 20), ('clock', 19), ('sports ball', 19), ('horse', 19), ('cow', 17), ('bowl', 14), ('tv', 14), ('elephant', 14), ('sandwich', 11), ('apple', 11), ('laptop', 10), ('knife', 9), ('tennis racket', 8), ('orange', 8), ('baseball glove', 7), ('teddy bear', 7), ('spoon', 6), ('couch', 6), ('baseball bat', 6), ('cake', 5), ('fork', 5), ('donut', 5), ('refrigerator', 5), ('cat', 5), ('sheep', 5), ('wine glass', 5), ('hot dog', 5), ('pizza', 4), ('carrot', 4), ('bed', 4), ('remote', 3), ('scissors', 3), ('toothbrush', 3), ('mouse', 2), ('broccoli', 2), ('airplane', 2), ('skis', 2), ('microwave', 1), ('oven', 1), ('sink', 1), ('keyboard', 1), ('bear', 1), ('vase', 1), ('zebra', 1)]",348
motorcycle,1283,1087,196,"[('car', 447), ('truck', 201), ('bicycle', 179), ('handbag', 173), ('backpack', 134), ('traffic light', 100), ('bus', 82), ('umbrella', 72), ('dog', 49), ('chair', 46), ('cell phone', 41), ('bench', 38), ('tie', 30), ('banana', 29), ('bottle', 27), ('potted plant', 27), ('cow', 25), ('skateboard', 24), ('stop sign', 23), ('elephant', 19), ('suitcase', 18), ('dining table', 17), ('clock', 12), ('cup', 11), ('book', 11), ('fire hydrant', 10), ('horse', 9), ('apple', 8), ('bird', 8), ('airplane', 6), ('sports ball', 5), ('parking meter', 5), ('bowl', 5), ('teddy bear', 5), ('surfboard', 4), ('boat', 4), ('train', 4), ('kite', 4), ('sheep', 4), ('orange', 4), ('frisbee', 3), ('knife', 3), ('tennis racket', 3), ('laptop', 3), ('cat', 3), ('donut', 2), ('sandwich', 2), ('refrigerator', 2), ('skis', 2), ('carrot', 2), ('tv', 2), ('baseball bat', 2), ('snowboard', 1), ('broccoli', 1), ('scissors', 1), ('spoon', 1), ('baseball glove', 1), ('wine glass', 1), ('hair drier', 1), ('mouse', 1)]",196
baseball glove,1270,1226,44,"[('baseball bat', 789), ('sports ball', 592), ('bench', 183), ('chair', 168), ('car', 67), ('backpack', 27), ('bottle', 25), ('cup', 22), ('tie', 16), ('truck', 12), ('umbrella', 11), ('cell phone', 11), ('handbag', 10), ('dog', 7), ('bicycle', 7), ('tv', 5), ('book', 3), ('traffic light', 3), ('bus', 3), ('clock', 3), ('skis', 2), ('snowboard', 2), ('boat', 2), ('potted plant', 2), ('frisbee', 1), ('suitcase', 1), ('couch', 1), ('fire hydrant', 1), ('bird', 1), ('tennis racket', 1), ('apple', 1), ('motorcycle', 1), ('horse', 1)]",44
baseball bat,1245,1178,67,"[('baseball glove', 789), ('sports ball', 447), ('bench', 211), ('chair', 188), ('car', 66), ('bottle', 34), ('backpack', 29), ('cup', 27), ('tie', 18), ('handbag', 16), ('cell phone', 16), ('truck', 16), ('umbrella', 10), ('dog', 6), ('bicycle', 6), ('tv', 6), ('clock', 5), ('book', 4), ('fire hydrant', 3), ('bus', 3), ('suitcase', 2), ('dining table', 2), ('motorcycle', 2), ('frisbee', 1), ('donut', 1), ('boat', 1), ('apple', 1), ('cat', 1), ('couch', 1), ('potted plant', 1), ('traffic light', 1), ('bird', 1), ('wine glass', 1)]",67
book,1228,710,518,"[('chair', 469), ('couch', 300), ('cup', 249), ('tv', 248), ('remote', 246), ('dining table', 237), ('bottle', 230), ('laptop', 219), ('bed', 158), ('cell phone', 155), ('potted plant', 146), ('handbag', 132), ('bowl', 128), ('tie', 108), ('vase', 95), ('keyboard', 91), ('mouse', 89), ('clock', 84), ('bench', 78), ('backpack', 78), ('dog', 72), ('wine glass', 66), ('knife', 57), ('spoon', 52), ('oven', 51), ('cat', 51), ('refrigerator', 49), ('sink', 39), ('cake', 38), ('teddy bear', 37), ('suitcase', 36), ('car', 36), ('microwave', 35), ('fork', 33), ('umbrella', 25), ('bicycle', 25), ('pizza', 23), ('scissors', 21), ('donut', 19), ('toothbrush', 18), ('banana', 15), ('sandwich', 14), ('toilet', 11), ('motorcycle', 11), ('sports ball', 11), ('apple', 10), ('train', 9), ('bird', 7), ('truck', 7), ('surfboard', 7), ('bus', 6), ('orange', 6), ('tennis racket', 6), ('traffic light', 6), ('carrot', 6), ('broccoli', 5), ('hot dog', 5), ('baseball bat', 4), ('horse', 4), ('fire hydrant', 4), ('hair drier', 4), ('toaster', 4), ('skateboard', 4), ('baseball glove', 3), ('boat', 3), ('bear', 3), ('elephant', 2), ('stop sign', 2), ('snowboard', 2), ('frisbee', 2), ('airplane', 2), ('sheep', 1), ('skis', 1), ('kite', 1), ('giraffe', 1)]",518
couch,1153,652,501,"[('remote', 503), ('chair', 460), ('book', 300), ('cup', 247), ('dining table', 239), ('tv', 227), ('laptop', 209), ('bottle', 185), ('potted plant', 176), ('cell phone', 129), ('dog', 113), ('vase', 97), ('bowl', 92), ('clock', 77), ('handbag', 77), ('cat', 76), ('wine glass', 75), ('tie', 59), ('bed', 54), ('backpack', 53), ('teddy bear', 51), ('fork', 46), ('cake', 44), ('keyboard', 42), ('knife', 40), ('refrigerator', 37), ('mouse', 29), ('spoon', 28), ('pizza', 28), ('suitcase', 20), ('oven', 19), ('bench', 16), ('donut', 16), ('microwave', 16), ('toothbrush', 15), ('sink', 12), ('sandwich', 12), ('apple', 9), ('sports ball', 9), ('scissors', 9), ('hot dog', 9), ('hair drier', 8), ('carrot', 8), ('bird', 7), ('banana', 7), ('orange', 7), ('bicycle', 6), ('car', 6), ('umbrella', 6), ('skateboard', 5), ('frisbee', 4), ('snowboard', 3), ('broccoli', 3), ('train', 3), ('boat', 2), ('tennis racket', 2), ('skis', 2), ('stop sign', 1), ('baseball glove', 1), ('bear', 1), ('kite', 1), ('truck', 1), ('baseball bat', 1), ('surfboard', 1)]",501
dog,1146,711,435,"[('car', 157), ('chair', 135), ('handbag', 130), ('frisbee', 119), ('couch', 113), ('bench', 108), ('backpack', 106), ('bottle', 79), ('dining table', 74), ('book', 72), ('bicycle', 71), ('cup', 68), ('truck', 62), ('bed', 62), ('boat', 50), ('motorcycle', 49), ('bowl', 48), ('surfboard', 47), ('potted plant', 45), ('remote', 45), ('skateboard', 45), ('cell phone', 44), ('umbrella', 43), ('laptop', 42), ('horse', 39), ('sheep', 36), ('tv', 33), ('skis', 31), ('suitcase', 29), ('clock', 28), ('oven', 24), ('kite', 24), ('tie', 24), ('sink', 23), ('cat', 23), ('traffic light', 21), ('refrigerator', 21), ('knife', 21), ('vase', 19), ('cow', 19), ('cake', 18), ('bird', 17), ('bus', 16), ('spoon', 16), ('orange', 13), ('sports ball', 12), ('teddy bear', 12), ('microwave', 11), ('keyboard', 10), ('pizza', 9), ('stop sign', 8), ('fork', 8), ('mouse', 7), ('parking meter', 7), ('wine glass', 7), ('baseball glove', 7), ('banana', 7), ('tennis racket', 7), ('fire hydrant', 6), ('apple', 6), ('baseball bat', 6), ('hot dog', 6), ('snowboard', 5), ('donut', 5), ('carrot', 5), ('hair drier', 5), ('toilet', 5), ('toothbrush', 5), ('scissors', 4), ('sandwich', 3), ('elephant', 3), ('toaster', 1), ('bear', 1), ('airplane', 1)]",435
frisbee,1142,904,238,"[('car', 152), ('dog', 119), ('bench', 83), ('backpack', 75), ('chair', 69), ('handbag', 43), ('truck', 42), ('umbrella', 34), ('bottle', 32), ('boat', 28), ('dining table', 23), ('bicycle', 20), ('sports ball', 18), ('cup', 15), ('cell phone', 11), ('bird', 9), ('clock', 8), ('potted plant', 8), ('tie', 5), ('tennis racket', 4), ('couch', 4), ('motorcycle', 3), ('laptop', 3), ('bus', 3), ('bowl', 3), ('traffic light', 3), ('kite', 3), ('suitcase', 2), ('tv', 2), ('book', 2), ('cake', 2), ('pizza', 2), ('parking meter', 2), ('fire hydrant', 2), ('horse', 1), ('skateboard', 1), ('baseball bat', 1), ('baseball glove', 1), ('remote', 1), ('knife', 1), ('cow', 1), ('stop sign', 1), ('bear', 1), ('banana', 1), ('wine glass', 1), ('airplane', 1), ('sandwich', 1), ('surfboard', 1)]",238
knife,1079,539,540,"[('dining table', 665), ('cup', 513), ('chair', 432), ('bowl', 407), ('bottle', 403), ('fork', 393), ('cake', 284), ('spoon', 266), ('pizza', 224), ('wine glass', 202), ('oven', 158), ('sink', 125), ('potted plant', 91), ('refrigerator', 89), ('sandwich', 89), ('microwave', 74), ('cell phone', 66), ('book', 57), ('tie', 55), ('handbag', 54), ('vase', 54), ('carrot', 54), ('clock', 44), ('apple', 43), ('couch', 40), ('tv', 37), ('banana', 36), ('car', 35), ('broccoli', 33), ('orange', 32), ('scissors', 25), ('bench', 24), ('donut', 24), ('dog', 21), ('umbrella', 19), ('laptop', 18), ('hot dog', 18), ('backpack', 16), ('bicycle', 9), ('boat', 8), ('toaster', 8), ('remote', 8), ('bed', 5), ('cat', 5), ('truck', 5), ('keyboard', 4), ('bird', 4), ('mouse', 4), ('horse', 3), ('stop sign', 3), ('motorcycle', 3), ('teddy bear', 3), ('suitcase', 2), ('toothbrush', 2), ('sheep', 2), ('cow', 1), ('bear', 1), ('frisbee', 1), ('bus', 1)]",539
remote,1059,691,368,"[('couch', 503), ('chair', 360), ('tv', 321), ('book', 246), ('cup', 178), ('bottle', 152), ('dining table', 147), ('potted plant', 129), ('laptop', 105), ('cell phone', 75), ('vase', 63), ('clock', 56), ('bed', 53), ('handbag', 52), ('wine glass', 49), ('keyboard', 49), ('bowl', 46), ('dog', 45), ('backpack', 42), ('cat', 34), ('mouse', 30), ('refrigerator', 21), ('teddy bear', 18), ('tie', 18), ('microwave', 16), ('oven', 15), ('sink', 11), ('spoon', 10), ('cake', 10), ('fork', 8), ('knife', 8), ('suitcase', 6), ('pizza', 5), ('sandwich', 5), ('sports ball', 4), ('car', 4), ('bicycle', 3), ('banana', 3), ('orange', 3), ('scissors', 3), ('toothbrush', 3), ('bench', 2), ('bird', 2), ('donut', 2), ('airplane', 2), ('tennis racket', 2), ('snowboard', 2), ('carrot', 2), ('hot dog', 1), ('umbrella', 1), ('boat', 1), ('frisbee', 1), ('truck', 1), ('toilet', 1), ('surfboard', 1)]",368
horse,1055,717,338,"[('car', 152), ('truck', 93), ('tie', 66), ('handbag', 64), ('cow', 50), ('chair', 46), ('backpack', 40), ('dog', 39), ('bus', 38), ('potted plant', 33), ('umbrella', 30), ('traffic light', 30), ('bench', 23), ('cell phone', 21), ('bicycle', 19), ('sheep', 18), ('dining table', 10), ('clock', 10), ('motorcycle', 9), ('bottle', 9), ('stop sign', 8), ('boat', 8), ('cup', 7), ('bird', 7), ('bowl', 6), ('fire hydrant', 6), ('sports ball', 5), ('suitcase', 5), ('skis', 5), ('book', 4), ('carrot', 4), ('tv', 4), ('knife', 3), ('train', 3), ('banana', 3), ('zebra', 3), ('elephant', 2), ('spoon', 2), ('teddy bear', 2), ('cake', 2), ('oven', 2), ('frisbee', 1), ('apple', 1), ('skateboard', 1), ('bed', 1), ('vase', 1), ('broccoli', 1), ('orange', 1), ('sink', 1), ('cat', 1), ('refrigerator', 1), ('parking meter', 1), ('baseball glove', 1), ('tennis racket', 1), ('wine glass', 1)]",338
snowboard,1042,948,94,"[('skis', 164), ('backpack', 98), ('car', 25), ('bench', 17), ('skateboard', 15), ('chair', 12), ('truck', 10), ('handbag', 9), ('kite', 7), ('surfboard', 6), ('dog', 5), ('boat', 5), ('couch', 3), ('bottle', 3), ('bed', 2), ('baseball glove', 2), ('remote', 2), ('potted plant', 2), ('book', 2), ('traffic light', 2), ('cell phone', 2), ('stop sign', 2), ('motorcycle', 1), ('fire hydrant', 1), ('keyboard', 1), ('dining table', 1), ('tie', 1), ('umbrella', 1), ('teddy bear', 1), ('cup', 1), ('bus', 1), ('sports ball', 1), ('clock', 1), ('tv', 1)]",94
laptop,1024,648,376,"[('chair', 454), ('cup', 230), ('book', 219), ('cell phone', 209), ('couch', 209), ('tv', 195), ('dining table', 187), ('keyboard', 165), ('bottle', 158), ('mouse', 153), ('bed', 119), ('remote', 105), ('backpack', 96), ('handbag', 96), ('potted plant', 90), ('bowl', 58), ('cat', 51), ('clock', 50), ('wine glass', 45), ('tie', 45), ('dog', 42), ('bench', 37), ('vase', 34), ('refrigerator', 30), ('spoon', 26), ('suitcase', 25), ('car', 24), ('sink', 24), ('oven', 18), ('knife', 18), ('scissors', 14), ('teddy bear', 14), ('fork', 14), ('microwave', 12), ('pizza', 11), ('bicycle', 10), ('apple', 10), ('umbrella', 10), ('banana', 9), ('sandwich', 8), ('skateboard', 8), ('cake', 8), ('orange', 6), ('donut', 6), ('traffic light', 6), ('sports ball', 5), ('tennis racket', 5), ('truck', 5), ('boat', 4), ('carrot', 3), ('cow', 3), ('frisbee', 3), ('toothbrush', 3), ('bird', 3), ('motorcycle', 3), ('bus', 3), ('parking meter', 3), ('toilet', 3), ('sheep', 2), ('toaster', 2), ('train', 2), ('hair drier', 1), ('airplane', 1), ('hot dog', 1), ('skis', 1), ('broccoli', 1)]",376
tv,980,664,316,"[('chair', 411), ('remote', 321), ('book', 248), ('couch', 227), ('cup', 201), ('laptop', 195), ('dining table', 178), ('keyboard', 167), ('bottle', 148), ('potted plant', 115), ('mouse', 113), ('cell phone', 107), ('handbag', 80), ('clock', 79), ('bowl', 75), ('backpack', 64), ('vase', 60), ('tie', 57), ('wine glass', 51), ('bed', 46), ('cake', 38), ('refrigerator', 37), ('knife', 37), ('suitcase', 34), ('dog', 33), ('fork', 30), ('spoon', 26), ('pizza', 26), ('cat', 25), ('oven', 23), ('sink', 20), ('teddy bear', 20), ('microwave', 19), ('umbrella', 14), ('bicycle', 14), ('car', 13), ('donut', 13), ('sandwich', 13), ('bench', 11), ('toothbrush', 10), ('scissors', 10), ('apple', 10), ('banana', 9), ('sports ball', 9), ('hot dog', 8), ('orange', 6), ('boat', 6), ('baseball bat', 6), ('broccoli', 5), ('traffic light', 5), ('baseball glove', 5), ('bird', 4), ('cow', 4), ('truck', 4), ('tennis racket', 4), ('horse', 4), ('carrot', 4), ('train', 3), ('skateboard', 3), ('skis', 3), ('toilet', 3), ('frisbee', 2), ('bus', 2), ('hair drier', 2), ('motorcycle', 2), ('sheep', 1), ('airplane', 1), ('fire hydrant', 1), ('snowboard', 1), ('surfboard', 1), ('toaster', 1)]",316
potted plant,975,533,442,"[('chair', 393), ('dining table', 266), ('cup', 230), ('bottle', 203), ('couch', 176), ('vase', 152), ('book', 146), ('bowl', 141), ('handbag', 139), ('remote', 129), ('tv', 115), ('cell phone', 100), ('knife', 91), ('laptop', 90), ('wine glass', 86), ('car', 81), ('bench', 77), ('fork', 69), ('spoon', 68), ('backpack', 68), ('tie', 67), ('oven', 58), ('sink', 58), ('umbrella', 56), ('clock', 55), ('refrigerator', 50), ('bicycle', 48), ('tennis racket', 46), ('dog', 45), ('pizza', 44), ('cake', 43), ('microwave', 41), ('horse', 33), ('keyboard', 32), ('truck', 31), ('cat', 30), ('sandwich', 29), ('mouse', 29), ('motorcycle', 27), ('bed', 26), ('suitcase', 22), ('sports ball', 21), ('traffic light', 20), ('orange', 20), ('teddy bear', 20), ('skateboard', 19), ('banana', 18), ('apple', 15), ('bus', 13), ('carrot', 12), ('hot dog', 12), ('fire hydrant', 12), ('donut', 10), ('boat', 9), ('toothbrush', 8), ('bird', 8), ('scissors', 8), ('frisbee', 8), ('stop sign', 6), ('elephant', 6), ('train', 5), ('kite', 5), ('parking meter', 4), ('broccoli', 4), ('surfboard', 4), ('toilet', 4), ('cow', 3), ('skis', 2), ('toaster', 2), ('snowboard', 2), ('baseball glove', 2), ('zebra', 2), ('sheep', 1), ('giraffe', 1), ('airplane', 1), ('baseball bat', 1)]",442
