,num_images,num_males,num_females,cooccuring,min_num_gender
kite,919,689,230,"[('car', 95), ('surfboard', 88), ('handbag', 58), ('backpack', 53), ('bench', 44), ('boat', 37), ('bicycle', 33), ('truck', 32), ('chair', 30), ('dog', 24), ('umbrella', 20), ('bird', 11), ('bus', 9), ('snowboard', 7), ('cell phone', 6), ('sports ball', 5), ('potted plant', 5), ('skateboard', 5), ('traffic light', 4), ('cup', 4), ('clock', 4), ('bottle', 4), ('wine glass', 4), ('motorcycle', 4), ('tie', 3), ('dining table', 3), ('frisbee', 3), ('apple', 2), ('stop sign', 2), ('skis', 2), ('suitcase', 2), ('refrigerator', 2), ('train', 2), ('banana', 1), ('couch', 1), ('book', 1), ('scissors', 1), ('fire hydrant', 1), ('bowl', 1), ('vase', 1), ('teddy bear', 1), ('keyboard', 1), ('airplane', 1)]",230
wine glass,797,416,381,"[('dining table', 449), ('bottle', 377), ('cup', 348), ('chair', 334), ('bowl', 208), ('knife', 202), ('fork', 177), ('spoon', 124), ('potted plant', 86), ('tie', 84), ('pizza', 77), ('cell phone', 77), ('cake', 76), ('couch', 75), ('handbag', 72), ('book', 66), ('vase', 56), ('tv', 51), ('remote', 49), ('sandwich', 47), ('laptop', 45), ('oven', 43), ('sink', 43), ('clock', 33), ('refrigerator', 31), ('umbrella', 25), ('microwave', 20), ('carrot', 17), ('car', 17), ('orange', 15), ('bench', 14), ('backpack', 13), ('apple', 13), ('keyboard', 12), ('broccoli', 10), ('banana', 9), ('donut', 8), ('cat', 8), ('mouse', 7), ('bed', 7), ('dog', 7), ('scissors', 7), ('teddy bear', 7), ('boat', 6), ('hot dog', 5), ('bicycle', 5), ('kite', 4), ('toaster', 3), ('fire hydrant', 3), ('truck', 2), ('bird', 2), ('tennis racket', 1), ('bear', 1), ('toothbrush', 1), ('train', 1), ('stop sign', 1), ('parking meter', 1), ('suitcase', 1), ('toilet', 1), ('motorcycle', 1), ('frisbee', 1), ('baseball bat', 1), ('horse', 1)]",381
spoon,747,357,390,"[('bowl', 460), ('dining table', 422), ('cup', 409), ('bottle', 315), ('chair', 292), ('knife', 266), ('fork', 212), ('oven', 179), ('cake', 142), ('wine glass', 124), ('sink', 108), ('refrigerator', 80), ('sandwich', 69), ('potted plant', 68), ('pizza', 59), ('cell phone', 56), ('microwave', 55), ('book', 52), ('handbag', 45), ('vase', 38), ('carrot', 37), ('clock', 35), ('donut', 28), ('couch', 28), ('banana', 28), ('laptop', 26), ('tv', 26), ('broccoli', 25), ('tie', 24), ('orange', 22), ('umbrella', 21), ('apple', 21), ('bench', 19), ('car', 19), ('dog', 16), ('hot dog', 15), ('backpack', 12), ('toaster', 11), ('scissors', 11), ('remote', 10), ('bed', 7), ('cat', 7), ('keyboard', 7), ('truck', 7), ('bicycle', 6), ('bird', 4), ('suitcase', 2), ('horse', 2), ('teddy bear', 2), ('sheep', 2), ('toothbrush', 2), ('surfboard', 1), ('boat', 1), ('motorcycle', 1), ('stop sign', 1)]",357
clock,739,472,267,"[('chair', 204), ('bottle', 128), ('cup', 120), ('dining table', 112), ('handbag', 90), ('book', 84), ('tv', 79), ('couch', 77), ('bowl', 71), ('tennis racket', 65), ('cell phone', 63), ('remote', 56), ('potted plant', 55), ('tie', 55), ('backpack', 51), ('laptop', 50), ('car', 45), ('knife', 44), ('oven', 44), ('sports ball', 42), ('refrigerator', 40), ('sink', 38), ('vase', 36), ('spoon', 35), ('bench', 35), ('wine glass', 33), ('microwave', 32), ('bed', 32), ('fork', 31), ('cake', 28), ('dog', 28), ('pizza', 25), ('keyboard', 23), ('umbrella', 21), ('sandwich', 20), ('suitcase', 20), ('bicycle', 19), ('truck', 19), ('traffic light', 17), ('mouse', 17), ('cat', 15), ('motorcycle', 12), ('surfboard', 11), ('orange', 11), ('banana', 11), ('teddy bear', 11), ('bus', 10), ('donut', 10), ('horse', 10), ('apple', 9), ('scissors', 9), ('bird', 9), ('train', 9), ('frisbee', 8), ('skateboard', 8), ('hot dog', 8), ('boat', 7), ('carrot', 7), ('toothbrush', 5), ('hair drier', 5), ('baseball bat', 5), ('kite', 4), ('toilet', 4), ('stop sign', 4), ('toaster', 3), ('baseball glove', 3), ('broccoli', 3), ('skis', 2), ('elephant', 2), ('parking meter', 2), ('fire hydrant', 2), ('airplane', 2), ('cow', 2), ('giraffe', 1), ('snowboard', 1)]",267
suitcase,731,450,281,"[('handbag', 277), ('backpack', 221), ('car', 122), ('chair', 86), ('bench', 63), ('tie', 59), ('cell phone', 58), ('truck', 53), ('bicycle', 51), ('train', 39), ('umbrella', 38), ('bottle', 37), ('book', 36), ('bus', 35), ('tv', 34), ('traffic light', 30), ('dog', 29), ('bed', 27), ('laptop', 25), ('cup', 23), ('airplane', 23), ('potted plant', 22), ('dining table', 21), ('clock', 20), ('couch', 20), ('motorcycle', 18), ('skateboard', 13), ('sink', 9), ('boat', 9), ('stop sign', 8), ('microwave', 7), ('sports ball', 7), ('tennis racket', 7), ('bowl', 7), ('teddy bear', 6), ('remote', 6), ('fire hydrant', 6), ('oven', 5), ('parking meter', 5), ('horse', 5), ('refrigerator', 4), ('vase', 4), ('mouse', 4), ('cat', 4), ('banana', 3), ('bird', 3), ('spoon', 2), ('knife', 2), ('frisbee', 2), ('cow', 2), ('kite', 2), ('baseball bat', 2), ('cake', 2), ('sheep', 2), ('carrot', 2), ('apple', 2), ('orange', 1), ('pizza', 1), ('hair drier', 1), ('toothbrush', 1), ('baseball glove', 1), ('fork', 1), ('skis', 1), ('donut', 1), ('hot dog', 1), ('scissors', 1), ('wine glass', 1), ('elephant', 1), ('keyboard', 1)]",281
pizza,720,413,307,"[('dining table', 388), ('cup', 264), ('chair', 253), ('knife', 224), ('bottle', 199), ('fork', 187), ('bowl', 122), ('oven', 80), ('wine glass', 77), ('spoon', 59), ('potted plant', 44), ('handbag', 43), ('car', 39), ('cell phone', 34), ('refrigerator', 31), ('bench', 29), ('couch', 28), ('tv', 26), ('microwave', 26), ('clock', 25), ('book', 23), ('sandwich', 22), ('sink', 18), ('vase', 14), ('tie', 11), ('laptop', 11), ('broccoli', 10), ('backpack', 10), ('umbrella', 10), ('keyboard', 9), ('dog', 9), ('carrot', 8), ('mouse', 8), ('scissors', 8), ('truck', 8), ('cake', 5), ('remote', 5), ('hot dog', 4), ('cat', 4), ('bed', 4), ('bicycle', 4), ('orange', 3), ('traffic light', 2), ('toaster', 2), ('parking meter', 2), ('frisbee', 2), ('banana', 2), ('apple', 2), ('donut', 2), ('sports ball', 2), ('suitcase', 1), ('surfboard', 1), ('teddy bear', 1), ('skateboard', 1)]",307
traffic light,710,509,201,"[('car', 504), ('handbag', 243), ('truck', 199), ('bicycle', 168), ('backpack', 147), ('bus', 144), ('motorcycle', 100), ('umbrella', 92), ('cell phone', 67), ('skateboard', 63), ('fire hydrant', 48), ('bench', 43), ('tie', 37), ('train', 35), ('horse', 30), ('suitcase', 30), ('parking meter', 25), ('dog', 21), ('chair', 21), ('potted plant', 20), ('stop sign', 18), ('clock', 17), ('cup', 12), ('bottle', 12), ('dining table', 10), ('bird', 7), ('laptop', 6), ('book', 6), ('sports ball', 6), ('tv', 5), ('skis', 5), ('elephant', 5), ('donut', 5), ('sandwich', 4), ('kite', 4), ('hot dog', 4), ('baseball glove', 3), ('surfboard', 3), ('teddy bear', 3), ('frisbee', 3), ('tennis racket', 3), ('orange', 3), ('boat', 2), ('banana', 2), ('vase', 2), ('pizza', 2), ('snowboard', 2), ('bowl', 1), ('keyboard', 1), ('airplane', 1), ('oven', 1), ('carrot', 1), ('cake', 1), ('scissors', 1), ('toothbrush', 1), ('baseball bat', 1), ('apple', 1)]",201
bed,708,327,381,"[('book', 158), ('laptop', 119), ('chair', 96), ('bottle', 66), ('cell phone', 63), ('dog', 62), ('cat', 61), ('couch', 54), ('remote', 53), ('teddy bear', 50), ('cup', 50), ('tv', 46), ('clock', 32), ('handbag', 27), ('suitcase', 27), ('potted plant', 26), ('backpack', 25), ('tie', 20), ('bowl', 17), ('dining table', 15), ('keyboard', 14), ('vase', 12), ('toothbrush', 11), ('sink', 9), ('mouse', 7), ('spoon', 7), ('oven', 7), ('wine glass', 7), ('fork', 6), ('bird', 6), ('microwave', 6), ('knife', 5), ('surfboard', 5), ('refrigerator', 4), ('scissors', 4), ('umbrella', 4), ('sandwich', 4), ('cake', 4), ('pizza', 4), ('bicycle', 4), ('toilet', 3), ('donut', 3), ('orange', 3), ('hair drier', 3), ('carrot', 3), ('banana', 3), ('car', 3), ('sports ball', 2), ('snowboard', 2), ('apple', 2), ('skateboard', 1), ('hot dog', 1), ('fire hydrant', 1), ('horse', 1), ('elephant', 1), ('truck', 1), ('bench', 1), ('broccoli', 1), ('stop sign', 1), ('skis', 1), ('cow', 1)]",327
cake,685,306,379,"[('dining table', 443), ('knife', 284), ('chair', 282), ('cup', 256), ('bowl', 157), ('fork', 156), ('bottle', 145), ('spoon', 142), ('wine glass', 76), ('tie', 55), ('cell phone', 46), ('handbag', 45), ('couch', 44), ('potted plant', 43), ('book', 38), ('oven', 38), ('tv', 38), ('vase', 36), ('refrigerator', 33), ('donut', 30), ('clock', 28), ('microwave', 23), ('sandwich', 21), ('dog', 18), ('car', 18), ('sink', 16), ('backpack', 14), ('orange', 14), ('banana', 13), ('bench', 11), ('remote', 10), ('scissors', 9), ('laptop', 8), ('keyboard', 7), ('apple', 7), ('hot dog', 6), ('umbrella', 6), ('bicycle', 5), ('cat', 5), ('pizza', 5), ('truck', 5), ('carrot', 5), ('toaster', 5), ('mouse', 5), ('teddy bear', 5), ('bed', 4), ('bird', 3), ('broccoli', 2), ('stop sign', 2), ('suitcase', 2), ('frisbee', 2), ('boat', 2), ('horse', 2), ('skateboard', 1), ('sports ball', 1), ('traffic light', 1)]",306
bus,671,474,197,"[('car', 337), ('handbag', 187), ('truck', 150), ('traffic light', 144), ('backpack', 130), ('bicycle', 125), ('motorcycle', 82), ('umbrella', 61), ('cell phone', 52), ('horse', 38), ('bench', 36), ('skateboard', 35), ('suitcase', 35), ('tie', 29), ('chair', 24), ('fire hydrant', 18), ('train', 17), ('dog', 16), ('stop sign', 15), ('bottle', 14), ('potted plant', 13), ('cow', 11), ('clock', 10), ('parking meter', 10), ('bird', 9), ('kite', 9), ('dining table', 7), ('tennis racket', 7), ('cup', 7), ('book', 6), ('airplane', 6), ('sports ball', 6), ('elephant', 6), ('sandwich', 5), ('donut', 4), ('surfboard', 4), ('sheep', 4), ('boat', 4), ('skis', 4), ('banana', 4), ('baseball glove', 3), ('hot dog', 3), ('orange', 3), ('frisbee', 3), ('laptop', 3), ('baseball bat', 3), ('tv', 2), ('apple', 2), ('teddy bear', 2), ('bear', 1), ('carrot', 1), ('giraffe', 1), ('snowboard', 1), ('zebra', 1), ('knife', 1), ('bowl', 1), ('hair drier', 1)]",197
fork,663,299,364,"[('dining table', 535), ('cup', 407), ('knife', 393), ('chair', 351), ('bowl', 232), ('bottle', 222), ('spoon', 212), ('pizza', 187), ('wine glass', 177), ('cake', 156), ('sandwich', 77), ('potted plant', 69), ('cell phone', 54), ('handbag', 48), ('couch', 46), ('carrot', 35), ('book', 33), ('clock', 31), ('tv', 30), ('vase', 30), ('bench', 28), ('broccoli', 27), ('tie', 27), ('car', 26), ('oven', 25), ('orange', 20), ('umbrella', 20), ('donut', 18), ('sink', 17), ('banana', 16), ('microwave', 15), ('laptop', 14), ('hot dog', 13), ('refrigerator', 13), ('apple', 13), ('backpack', 9), ('keyboard', 8), ('remote', 8), ('dog', 8), ('cat', 7), ('bed', 6), ('mouse', 6), ('bicycle', 5), ('boat', 4), ('scissors', 3), ('truck', 3), ('toaster', 2), ('bird', 2), ('toothbrush', 1), ('teddy bear', 1), ('parking meter', 1), ('suitcase', 1), ('bear', 1), ('stop sign', 1)]",299
oven,660,361,299,"[('bowl', 296), ('bottle', 281), ('cup', 205), ('sink', 202), ('refrigerator', 196), ('spoon', 179), ('microwave', 176), ('knife', 158), ('dining table', 129), ('chair', 113), ('pizza', 80), ('potted plant', 58), ('book', 51), ('clock', 44), ('wine glass', 43), ('cake', 38), ('vase', 34), ('fork', 25), ('handbag', 25), ('dog', 24), ('cell phone', 24), ('tv', 23), ('orange', 23), ('banana', 23), ('apple', 21), ('couch', 19), ('laptop', 18), ('sandwich', 18), ('carrot', 18), ('toaster', 15), ('remote', 15), ('donut', 12), ('scissors', 11), ('broccoli', 10), ('backpack', 10), ('bird', 9), ('bed', 7), ('hot dog', 7), ('tie', 7), ('cat', 6), ('suitcase', 5), ('keyboard', 5), ('car', 4), ('toothbrush', 2), ('bench', 2), ('horse', 2), ('bicycle', 1), ('traffic light', 1), ('hair drier', 1), ('umbrella', 1)]",299
boat,653,518,135,"[('surfboard', 97), ('umbrella', 56), ('dog', 50), ('bench', 49), ('handbag', 45), ('chair', 44), ('backpack', 42), ('kite', 37), ('car', 34), ('bicycle', 29), ('bird', 29), ('frisbee', 28), ('bottle', 25), ('cell phone', 20), ('skateboard', 19), ('dining table', 17), ('truck', 14), ('cup', 12), ('skis', 11), ('sports ball', 11), ('suitcase', 9), ('potted plant', 9), ('apple', 9), ('banana', 9), ('knife', 8), ('horse', 8), ('bowl', 8), ('clock', 7), ('tie', 7), ('tv', 6), ('sandwich', 6), ('wine glass', 6), ('snowboard', 5), ('cow', 4), ('motorcycle', 4), ('fork', 4), ('airplane', 4), ('bus', 4), ('hot dog', 4), ('laptop', 4), ('train', 3), ('orange', 3), ('teddy bear', 3), ('elephant', 3), ('book', 3), ('traffic light', 2), ('cat', 2), ('couch', 2), ('cake', 2), ('donut', 2), ('baseball glove', 2), ('vase', 2), ('fire hydrant', 2), ('remote', 1), ('baseball bat', 1), ('sheep', 1), ('spoon', 1), ('parking meter', 1), ('keyboard', 1), ('tennis racket', 1)]",135
sink,614,316,298,"[('bottle', 285), ('bowl', 227), ('oven', 202), ('cup', 201), ('refrigerator', 133), ('knife', 125), ('microwave', 113), ('spoon', 108), ('toilet', 98), ('chair', 92), ('dining table', 92), ('toothbrush', 58), ('potted plant', 58), ('vase', 54), ('cell phone', 50), ('wine glass', 43), ('handbag', 41), ('book', 39), ('clock', 38), ('laptop', 24), ('dog', 23), ('tv', 20), ('orange', 19), ('pizza', 18), ('banana', 18), ('fork', 17), ('hair drier', 16), ('cake', 16), ('scissors', 15), ('apple', 15), ('tie', 13), ('sandwich', 13), ('couch', 12), ('remote', 11), ('toaster', 11), ('backpack', 11), ('broccoli', 11), ('carrot', 10), ('suitcase', 9), ('donut', 9), ('cat', 9), ('bed', 9), ('hot dog', 4), ('keyboard', 3), ('bird', 3), ('car', 2), ('teddy bear', 2), ('mouse', 1), ('bench', 1), ('bicycle', 1), ('horse', 1), ('skateboard', 1), ('cow', 1)]",298
refrigerator,529,288,241,"[('bottle', 246), ('oven', 196), ('bowl', 191), ('cup', 158), ('chair', 141), ('sink', 133), ('dining table', 125), ('microwave', 122), ('knife', 89), ('spoon', 80), ('potted plant', 50), ('book', 49), ('clock', 40), ('tv', 37), ('couch', 37), ('cell phone', 37), ('cake', 33), ('wine glass', 31), ('pizza', 31), ('laptop', 30), ('vase', 30), ('handbag', 29), ('orange', 26), ('apple', 22), ('dog', 21), ('remote', 21), ('banana', 18), ('backpack', 15), ('donut', 13), ('tie', 13), ('fork', 13), ('cat', 13), ('sandwich', 12), ('keyboard', 8), ('scissors', 8), ('toaster', 8), ('carrot', 8), ('car', 7), ('mouse', 6), ('hot dog', 6), ('bicycle', 5), ('suitcase', 4), ('bed', 4), ('teddy bear', 4), ('umbrella', 4), ('bird', 4), ('broccoli', 3), ('toothbrush', 3), ('truck', 3), ('motorcycle', 2), ('bear', 2), ('kite', 2), ('skateboard', 2), ('bench', 2), ('sheep', 1), ('stop sign', 1), ('horse', 1), ('tennis racket', 1)]",241
banana,490,285,205,"[('bowl', 80), ('apple', 75), ('chair', 72), ('orange', 69), ('bottle', 64), ('dining table', 52), ('handbag', 50), ('cup', 48), ('bicycle', 39), ('car', 36), ('knife', 36), ('umbrella', 32), ('motorcycle', 29), ('spoon', 28), ('backpack', 26), ('truck', 24), ('oven', 23), ('refrigerator', 18), ('potted plant', 18), ('sink', 18), ('fork', 16), ('book', 15), ('cake', 13), ('microwave', 12), ('tie', 12), ('clock', 11), ('bench', 11), ('vase', 10), ('laptop', 9), ('boat', 9), ('tv', 9), ('wine glass', 9), ('keyboard', 7), ('couch', 7), ('sandwich', 7), ('dog', 7), ('cell phone', 6), ('carrot', 5), ('broccoli', 4), ('bus', 4), ('elephant', 3), ('remote', 3), ('horse', 3), ('donut', 3), ('scissors', 3), ('bed', 3), ('suitcase', 3), ('traffic light', 2), ('cow', 2), ('pizza', 2), ('cat', 2), ('toaster', 2), ('kite', 1), ('mouse', 1), ('parking meter', 1), ('skis', 1), ('bird', 1), ('frisbee', 1), ('train', 1), ('sheep', 1), ('tennis racket', 1), ('surfboard', 1)]",205
vase,423,194,229,"[('chair', 179), ('cup', 164), ('dining table', 155), ('potted plant', 152), ('bottle', 134), ('bowl', 100), ('couch', 97), ('book', 95), ('remote', 63), ('tv', 60), ('wine glass', 56), ('knife', 54), ('sink', 54), ('spoon', 38), ('cake', 36), ('clock', 36), ('handbag', 36), ('cell phone', 36), ('laptop', 34), ('oven', 34), ('tie', 32), ('fork', 30), ('refrigerator', 30), ('microwave', 24), ('dog', 19), ('backpack', 19), ('pizza', 14), ('bed', 12), ('sandwich', 10), ('banana', 10), ('apple', 10), ('cat', 9), ('teddy bear', 9), ('umbrella', 9), ('scissors', 7), ('orange', 6), ('toilet', 6), ('toothbrush', 6), ('car', 5), ('keyboard', 5), ('carrot', 5), ('mouse', 4), ('bench', 4), ('suitcase', 4), ('bird', 4), ('hair drier', 3), ('broccoli', 2), ('traffic light', 2), ('donut', 2), ('boat', 2), ('tennis racket', 1), ('truck', 1), ('stop sign', 1), ('toaster', 1), ('bear', 1), ('horse', 1), ('bicycle', 1), ('elephant', 1), ('kite', 1), ('surfboard', 1), ('hot dog', 1), ('cow', 1)]",194
donut,410,245,165,"[('dining table', 106), ('cup', 104), ('chair', 70), ('bottle', 50), ('handbag', 39), ('bowl', 38), ('car', 34), ('cake', 30), ('spoon', 28), ('knife', 24), ('sandwich', 22), ('book', 19), ('fork', 18), ('cell phone', 17), ('couch', 16), ('refrigerator', 13), ('tv', 13), ('keyboard', 12), ('oven', 12), ('clock', 10), ('bench', 10), ('potted plant', 10), ('sink', 9), ('wine glass', 8), ('backpack', 8), ('umbrella', 7), ('tie', 6), ('laptop', 6), ('truck', 6), ('bicycle', 5), ('mouse', 5), ('dog', 5), ('traffic light', 5), ('bus', 4), ('microwave', 4), ('bed', 3), ('orange', 3), ('cat', 3), ('banana', 3), ('motorcycle', 2), ('teddy bear', 2), ('remote', 2), ('pizza', 2), ('bird', 2), ('vase', 2), ('hot dog', 2), ('boat', 2), ('carrot', 2), ('surfboard', 1), ('suitcase', 1), ('baseball bat', 1), ('parking meter', 1), ('hair drier', 1), ('sports ball', 1), ('toaster', 1)]",165
sandwich,409,236,173,"[('dining table', 197), ('cup', 158), ('chair', 126), ('bottle', 106), ('bowl', 99), ('knife', 89), ('hot dog', 78), ('fork', 77), ('spoon', 69), ('wine glass', 47), ('handbag', 32), ('potted plant', 29), ('bench', 25), ('car', 24), ('cell phone', 24), ('donut', 22), ('pizza', 22), ('cake', 21), ('clock', 20), ('oven', 18), ('carrot', 16), ('umbrella', 14), ('book', 14), ('tv', 13), ('sink', 13), ('couch', 12), ('refrigerator', 12), ('microwave', 11), ('bicycle', 11), ('backpack', 11), ('vase', 10), ('broccoli', 9), ('laptop', 8), ('tie', 8), ('banana', 7), ('boat', 6), ('bus', 5), ('orange', 5), ('keyboard', 5), ('remote', 5), ('apple', 5), ('traffic light', 4), ('bed', 4), ('truck', 4), ('mouse', 4), ('dog', 3), ('stop sign', 3), ('motorcycle', 2), ('train', 2), ('teddy bear', 2), ('toaster', 2), ('cat', 2), ('skateboard', 2), ('fire hydrant', 1), ('frisbee', 1)]",173
