,accuracy,correct,count,Accuracy Parity,Accuracy Parity Class
male_1,0.21940298507462686,294.0,1340.0,,
male_2,0.13823767178658045,171.0,1237.0,,
female_1,0.15982076176250934,214.0,1339.0,,
female_2,0.2392886014551334,296.0,1237.0,,
male,0.18044237485448195,465.0,2577.0,,
female,0.19798136645962733,510.0,2576.0,,
Group 1,0.18962299365434865,508,2679,0.059582223312117516,male
Group 2,0.18876313662085692,467,2474,0.10105092966855295,female
Total,0.1892101688336891,975,5153,0.017538991605145382,female
